cashout_id,complaint_id,final_account,zone_id,zone_name,district,state,location_id,lat,lng,amount_cashed_out,amount_frozen,amount_recovered,status,event_timestamp,available_timestamp
CSH_V2CMP_0000097,V2CMP_0000097,ACCV2_0027069,V2_ZID_029,Kozhikode City,Kozhikode,Kerala,ATM_V2_ZID_029_066,11.232531,75.835815,929072.49,0.0,0.0,COMPLETED,2026-01-05T12:41:58.444110,2026-01-05T13:11:58.444110
CSH_V2CMP_0000098,V2CMP_0000098,ACCV2_0000342,V2_ZID_119,Puri / Konark,Puri,Odisha,ATM_V2_ZID_119_046,19.855179,85.866897,13955.84,0.0,0.0,COMPLETED,2026-01-22T15:16:04.875249,2026-01-22T15:21:04.875249
CSH_V2CMP_0000099,V2CMP_0000099,ACCV2_0018411,V2_ZID_019,Bengaluru MG Road,Bengaluru Urban,Karnataka,ATM_V2_ZID_019_036,12.998023,77.666402,17755.83,0.0,0.0,COMPLETED,2026-01-17T17:56:04.940483,2026-01-17T18:05:04.940483
CSH_V2CMP_0000100,V2CMP_0000100,ACCV2_0002807,V2_ZID_106,Dharamshala / Kangra,Kangra,Himachal Pradesh,ATM_V2_ZID_106_006,32.17823,76.347879,44179.95,0.0,0.0,COMPLETED,2026-01-15T21:14:13.113820,2026-01-15T21:30:13.113820
CSH_V2CMP_0000101,V2CMP_0000101,ACCV2_0038082,V2_ZID_046,Ahmedabad SG Highway,Ahmedabad,Gujarat,ATM_V2_ZID_046_040,22.956339,72.448266,42871.9,0.0,0.0,COMPLETED,2026-01-06T20:25:29.307501,2026-01-06T20:39:29.307501
CSH_V2CMP_0000102,V2CMP_0000102,ACCV2_0039938,V2_ZID_088,Dibrugarh,Dibrugarh,Assam,ATM_V2_ZID_088_012,27.438624,94.953676,37193.1,0.0,0.0,COMPLETED,2026-01-14T20:33:45.711026,2026-01-14T20:50:45.711026
CSH_V2CMP_0000103,V2CMP_0000103,ACCV2_0027275,V2_ZID_028,Thiruvananthapuram,Thiruvananthapuram,Kerala,ATM_V2_ZID_028_015,8.481487,76.890681,231533.27,0.0,0.0,COMPLETED,2026-01-02T08:26:23.134380,2026-01-02T08:43:23.134380
CSH_V2CMP_0000104,V2CMP_0000104,VICT_0043190,V2_ZID_007,Ghaziabad Vaishali,Ghaziabad,Uttar Pradesh,ATM_V2_ZID_007_064,28.571643,77.327547,289776.07,0.0,0.0,COMPLETED,2026-01-17T13:06:56.039092,2026-01-17T13:19:56.039092
CSH_V2CMP_0000105,V2CMP_0000105,ACCV2_0022194,V2_ZID_098,Ludhiana Feroze Gandhi Market,Ludhiana,Punjab,ATM_V2_ZID_098_035,30.964682,75.859101,128247.28,0.0,0.0,COMPLETED,2026-01-09T10:09:32.388620,2026-01-09T10:37:32.388620
CSH_V2CMP_0000106,V2CMP_0000106,ACCV2_0010688,V2_ZID_107,Srinagar Lal Chowk,Srinagar,Jammu & Kashmir,ATM_V2_ZID_107_075,34.116692,74.79483,10943.47,0.0,0.0,COMPLETED,2026-01-29T12:58:37.275120,2026-01-29T13:07:37.275120
CSH_V2CMP_0000107,V2CMP_0000107,ACCV2_0000765,V2_ZID_004,Noida Sector 18,Gautam Buddha Nagar,Uttar Pradesh,ATM_V2_ZID_004_030,28.569244,77.340945,10688.12,0.0,0.0,COMPLETED,2026-01-25T10:58:20.609697,2026-01-25T11:28:20.609697
CSH_V2CMP_0000108,V2CMP_0000108,ACCV2_0022162,V2_ZID_011,Varanasi Sigra,Varanasi,Uttar Pradesh,ATM_V2_ZID_011_069,25.34713,82.998041,14952.95,0.0,0.0,COMPLETED,2026-01-31T20:35:30.364085,2026-01-31T21:02:30.364085
CSH_V2CMP_0000109,V2CMP_0000109,ACCV2_0042192,V2_ZID_013,Agra Sanjay Place,Agra,Uttar Pradesh,ATM_V2_ZID_013_029,27.252493,78.047434,4308.36,0.0,0.0,COMPLETED,2026-01-01T15:49:13.444509,2026-01-01T16:04:13.444509
CSH_V2CMP_0000110,V2CMP_0000110,ACCV2_0003040,,,,,,,,,0.0,0.0,CENSORED,2026-01-17T12:35:04.660437,2026-01-17T12:45:04.660437
CSH_V2CMP_0000111,V2CMP_0000111,ACCV2_0003388,V2_ZID_060,Muzaffarpur,Muzaffarpur,Bihar,ATM_V2_ZID_060_073,26.112091,85.386286,27449.17,0.0,0.0,COMPLETED,2026-01-16T17:01:28.834812,2026-01-16T17:12:28.834812
CSH_V2CMP_0000112,V2CMP_0000112,ACCV2_0037163,V2_ZID_018,Meerut Sadar Bazar,Meerut,Uttar Pradesh,ATM_V2_ZID_018_041,28.915522,77.727617,295849.87,0.0,0.0,COMPLETED,2026-01-26T17:58:04.688300,2026-01-26T18:23:04.688300
CSH_V2CMP_0000113,V2CMP_0000113,ACCV2_0008749,V2_ZID_080,Jalgaon / Dhule,Jalgaon,Maharashtra,ATM_V2_ZID_080_078,21.086903,75.572767,6344.29,0.0,0.0,COMPLETED,2026-01-17T07:23:30.032866,2026-01-17T07:45:30.032866
CSH_V2CMP_0000114,V2CMP_0000114,ACCV2_0017109,V2_ZID_055,Bharatpur,Bharatpur,Rajasthan,ATM_V2_ZID_055_004,27.272109,77.545637,193040.79,0.0,0.0,COMPLETED,2026-01-30T07:41:22.847526,2026-01-30T07:58:22.847526
CSH_V2CMP_0000115,V2CMP_0000115,ACCV2_0002892,V2_ZID_076,Gwalior Lashkar,Gwalior,Madhya Pradesh,ATM_V2_ZID_076_060,26.155244,78.131125,0.0,6611.46,0.0,FROZEN,2026-01-16T00:09:21.955725,2026-01-16T00:33:21.955725
CSH_V2CMP_0000116,V2CMP_0000116,ACCV2_0031400,V2_ZID_057,Kolkata Salt Lake,North 24 Parganas,West Bengal,ATM_V2_ZID_057_050,22.51002,88.29713,64799.1,0.0,0.0,COMPLETED,2026-01-15T01:44:52.073360,2026-01-15T01:55:52.073360
CSH_V2CMP_0000117,V2CMP_0000117,ACCV2_0000164,V2_ZID_031,Visakhapatnam Steel Plant Area,Visakhapatnam,Andhra Pradesh,ATM_V2_ZID_031_016,17.631646,83.213253,129466.04,0.0,0.0,COMPLETED,2026-01-17T12:33:34.990195,2026-01-17T12:42:34.990195
CSH_V2CMP_0000118,V2CMP_0000118,ACCV2_0024417,V2_ZID_025,Coimbatore RS Puram,Coimbatore,Tamil Nadu,ATM_V2_ZID_025_022,10.979697,76.949908,840118.94,0.0,0.0,COMPLETED,2026-01-27T08:54:59.639700,2026-01-27T09:04:59.639700
CSH_V2CMP_0000119,V2CMP_0000119,ACCV2_0010117,V2_ZID_013,Agra Sanjay Place,Agra,Uttar Pradesh,ATM_V2_ZID_013_045,27.225681,78.011618,146555.0,0.0,0.0,COMPLETED,2026-01-04T11:52:54.873009,2026-01-04T12:21:54.873009
CSH_V2CMP_0000120,V2CMP_0000120,ACCV2_0025506,V2_ZID_073,Bhopal MP Nagar,Bhopal,Madhya Pradesh,ATM_V2_ZID_073_029,23.255501,77.337107,89692.46,0.0,0.0,COMPLETED,2026-01-20T00:58:29.248961,2026-01-20T01:16:29.248961
CSH_V2CMP_0000121,V2CMP_0000121,ACCV2_0037106,V2_ZID_043,Nashik CB Stand,Nashik,Maharashtra,ATM_V2_ZID_043_053,19.971742,73.804044,112300.41,0.0,0.0,COMPLETED,2026-01-03T21:14:06.229474,2026-01-03T21:41:06.229474
CSH_V2CMP_0000122,V2CMP_0000122,ACCV2_0033810,V2_ZID_022,Hyderabad Old City / Charminar,Hyderabad,Telangana,ATM_V2_ZID_022_019,17.292598,78.508747,4556.22,0.0,0.0,COMPLETED,2026-01-09T23:10:24.728943,2026-01-09T23:35:24.728943
CSH_V2CMP_0000123,V2CMP_0000123,ACCV2_0030151,V2_ZID_119,Puri / Konark,Puri,Odisha,ATM_V2_ZID_119_028,19.887985,85.828532,178238.27,0.0,0.0,COMPLETED,2026-01-23T17:59:40.472956,2026-01-23T18:06:40.472956
CSH_V2CMP_0000124,V2CMP_0000124,ACCV2_0028826,V2_ZID_029,Kozhikode City,Kozhikode,Kerala,ATM_V2_ZID_029_021,11.319224,75.783011,158486.84,0.0,0.0,COMPLETED,2026-01-14T18:17:18.140101,2026-01-14T18:33:18.140101
CSH_V2CMP_0000125,V2CMP_0000125,ACCV2_0012038,V2_ZID_085,Durg / Bhilai,Durg,Chhattisgarh,ATM_V2_ZID_085_067,21.265452,81.423659,43910.46,0.0,0.0,COMPLETED,2026-01-08T09:46:35.954193,2026-01-08T10:03:35.954193
CSH_V2CMP_0000126,V2CMP_0000126,ACCV2_0006631,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_063,23.952195,86.842091,37921.03,0.0,0.0,COMPLETED,2026-01-25T00:56:45.601406,2026-01-25T01:02:45.601406
CSH_V2CMP_0000127,V2CMP_0000127,ACCV2_0035770,,,,,,,,,0.0,0.0,CENSORED,2026-01-15T11:52:14.346541,2026-01-15T12:19:14.346541
CSH_V2CMP_0000128,V2CMP_0000128,ACCV2_0002041,V2_ZID_105,Shimla Lower Bazaar,Shimla,Himachal Pradesh,ATM_V2_ZID_105_007,31.103283,77.179433,51762.89,0.0,0.0,COMPLETED,2026-01-04T22:46:18.345658,2026-01-04T23:15:18.345658
CSH_V2CMP_0000129,V2CMP_0000129,ACCV2_0040964,V2_ZID_002,South Delhi / Saket,South Delhi,Delhi,ATM_V2_ZID_002_079,28.500026,77.187898,400670.84,0.0,0.0,COMPLETED,2026-01-25T19:37:54.866918,2026-01-25T19:44:54.866918
CSH_V2CMP_0000130,V2CMP_0000130,ACCV2_0011329,V2_ZID_029,Kozhikode City,Kozhikode,Kerala,ATM_V2_ZID_029_020,11.252445,75.718673,16832.65,0.0,0.0,COMPLETED,2026-01-25T09:00:13.783661,2026-01-25T09:05:13.783661
CSH_V2CMP_0000131,V2CMP_0000131,ACCV2_0028445,V2_ZID_107,Srinagar Lal Chowk,Srinagar,Jammu & Kashmir,ATM_V2_ZID_107_067,34.088475,74.725506,10439.33,0.0,0.0,COMPLETED,2026-01-21T13:43:17.382008,2026-01-21T14:04:17.382008
CSH_V2CMP_0000132,V2CMP_0000132,ACCV2_0008748,V2_ZID_021,Hyderabad Hitech City,Hyderabad,Telangana,ATM_V2_ZID_021_018,17.498012,78.422244,51534.12,0.0,0.0,COMPLETED,2026-01-24T11:45:16.638732,2026-01-24T11:58:16.638732
CSH_V2CMP_0000133,V2CMP_0000133,ACCV2_0037548,V2_ZID_014,Chandigarh Sector 17,Chandigarh,Chandigarh,ATM_V2_ZID_014_032,30.741877,76.759679,183656.71,0.0,0.0,COMPLETED,2026-01-21T20:41:25.979167,2026-01-21T21:01:25.979167
CSH_V2CMP_0000134,V2CMP_0000134,ACCV2_0000404,V2_ZID_063,Jamtara,Jamtara,Jharkhand,ATM_V2_ZID_063_003,24.041261,86.828914,0.0,34722.76,0.0,FROZEN,2026-01-07T15:04:36.246557,2026-01-07T15:18:36.246557
CSH_V2CMP_0000135,V2CMP_0000135,ACCV2_0025247,V2_ZID_072,Katihar,Katihar,Bihar,ATM_V2_ZID_072_034,25.526458,87.574583,75948.12,0.0,0.0,COMPLETED,2026-01-07T22:44:23.080257,2026-01-07T23:10:23.080257
CSH_V2CMP_0000136,V2CMP_0000136,ACCV2_0013342,V2_ZID_071,Asansol Burnpur,Paschim Bardhaman,West Bengal,ATM_V2_ZID_071_076,23.669503,86.972348,17543.83,0.0,0.0,COMPLETED,2026-01-05T21:23:17.353149,2026-01-05T21:49:17.353149
CSH_V2CMP_0000137,V2CMP_0000137,ACCV2_0027361,V2_ZID_102,Hoshiarpur,Hoshiarpur,Punjab,ATM_V2_ZID_102_042,31.568478,75.940219,24620.09,0.0,0.0,COMPLETED,2026-01-19T09:19:06.989526,2026-01-19T09:29:06.989526
CSH_V2CMP_0000138,V2CMP_0000138,ACCV2_0018312,,,,,,,,,0.0,0.0,CENSORED,2026-01-27T19:16:46.664041,2026-01-27T19:26:46.664041
CSH_V2CMP_0000139,V2CMP_0000139,ACCV2_0016630,V2_ZID_086,Satna / Rewa,Satna,Madhya Pradesh,ATM_V2_ZID_086_043,24.558488,80.865275,55434.09,0.0,0.0,COMPLETED,2026-01-15T03:23:28.844243,2026-01-15T03:33:28.844243
CSH_V2CMP_0000140,V2CMP_0000140,ACCV2_0021853,V2_ZID_033,Hubballi CBD,Dharwad,Karnataka,ATM_V2_ZID_033_023,15.33654,75.196549,1293.44,0.0,0.0,COMPLETED,2026-01-02T22:39:37.752297,2026-01-02T23:04:37.752297
CSH_V2CMP_0000141,V2CMP_0000141,ACCV2_0037270,V2_ZID_007,Ghaziabad Vaishali,Ghaziabad,Uttar Pradesh,ATM_V2_ZID_007_032,28.666199,77.339815,554710.65,0.0,0.0,COMPLETED,2026-01-25T19:24:03.552021,2026-01-25T19:32:03.552021
CSH_V2CMP_0000142,V2CMP_0000142,ACCV2_0030951,V2_ZID_010,Kanpur Civil Lines,Kanpur Nagar,Uttar Pradesh,ATM_V2_ZID_010_006,26.507732,80.380054,591507.1,0.0,0.0,COMPLETED,2026-01-18T10:38:18.144974,2026-01-18T10:54:18.144974
CSH_V2CMP_0000143,V2CMP_0000143,ACCV2_0041357,V2_ZID_054,Alwar,Alwar,Rajasthan,ATM_V2_ZID_054_054,27.522124,76.639143,27838.19,0.0,0.0,COMPLETED,2026-01-04T05:22:00.341328,2026-01-04T05:31:00.341328
CSH_V2CMP_0000144,V2CMP_0000144,ACCV2_0032217,V2_ZID_001,Central Delhi ATM Cluster,Central Delhi,Delhi,ATM_V2_ZID_001_080,28.608998,77.244035,5047370.35,0.0,0.0,COMPLETED,2026-01-26T10:39:27.635256,2026-01-26T11:06:27.635256
CSH_V2CMP_0000145,V2CMP_0000145,ACCV2_0027121,V2_ZID_027,Kochi Marine Drive,Ernakulam,Kerala,ATM_V2_ZID_027_040,10.002141,76.28038,60738.02,0.0,0.0,COMPLETED,2026-01-19T16:01:54.473780,2026-01-19T16:31:54.473780
CSH_V2CMP_0000146,V2CMP_0000146,ACCV2_0019888,V2_ZID_041,Mumbai Thane,Thane,Maharashtra,ATM_V2_ZID_041_077,19.27581,73.050822,64559.08,0.0,0.0,COMPLETED,2026-01-16T06:09:41.783327,2026-01-16T06:32:41.783327
CSH_V2CMP_0000147,V2CMP_0000147,ACCV2_0033891,V2_ZID_023,Chennai T Nagar,Chennai,Tamil Nadu,ATM_V2_ZID_023_076,13.063605,80.218259,1229841.67,0.0,0.0,COMPLETED,2026-01-19T11:11:16.975371,2026-01-19T11:31:16.975371
CSH_V2CMP_0000148,V2CMP_0000148,ACCV2_0035823,V2_ZID_090,Shillong Police Bazaar,East Khasi Hills,Meghalaya,ATM_V2_ZID_090_017,25.608676,91.963703,238660.89,0.0,0.0,COMPLETED,2026-01-12T09:38:17.172515,2026-01-12T10:00:17.172515
CSH_V2CMP_0000149,V2CMP_0000149,ACCV2_0000221,V2_ZID_083,Bikaner Kotwali,Bikaner,Rajasthan,ATM_V2_ZID_083_032,28.084938,73.256446,15623.39,0.0,0.0,COMPLETED,2026-01-28T11:13:21.409342,2026-01-28T11:38:21.409342
CSH_V2CMP_0000150,V2CMP_0000150,ACCV2_0001754,V2_ZID_069,Dhenkanal / Angul,Dhenkanal,Odisha,ATM_V2_ZID_069_014,20.611398,85.523457,13008.72,0.0,0.0,COMPLETED,2026-01-10T16:27:43.055992,2026-01-10T16:40:43.055992
CSH_V2CMP_0000151,V2CMP_0000151,ACCV2_0040309,V2_ZID_055,Bharatpur,Bharatpur,Rajasthan,ATM_V2_ZID_055_002,27.241846,77.450464,46272.28,0.0,0.0,COMPLETED,2026-01-24T08:16:03.682924,2026-01-24T08:23:03.682924
CSH_V2CMP_0000152,V2CMP_0000152,ACCV2_0023043,V2_ZID_082,Ajmer,Ajmer,Rajasthan,ATM_V2_ZID_082_041,26.481202,74.681395,70939.48,0.0,0.0,COMPLETED,2026-01-07T07:08:54.202138,2026-01-07T07:28:54.202138
CSH_V2CMP_0000153,V2CMP_0000153,ACCV2_0007225,V2_ZID_001,Central Delhi ATM Cluster,Central Delhi,Delhi,ATM_V2_ZID_001_036,28.673765,77.228331,2590.74,0.0,2590.74,REVERSED,2026-01-24T23:58:18.852167,2026-01-25T00:21:18.852167
CSH_V2CMP_0000154,V2CMP_0000154,ACCV2_0021313,V2_ZID_043,Nashik CB Stand,Nashik,Maharashtra,ATM_V2_ZID_043_045,19.978328,73.809635,31799.06,0.0,0.0,COMPLETED,2026-01-01T11:20:57.460662,2026-01-01T11:38:57.460662
CSH_V2CMP_0000155,V2CMP_0000155,ACCV2_0031498,V2_ZID_019,Bengaluru MG Road,Bengaluru Urban,Karnataka,ATM_V2_ZID_019_057,12.924322,77.631215,131193.18,0.0,0.0,COMPLETED,2026-01-17T12:08:44.432212,2026-01-17T12:37:44.432212
CSH_V2CMP_0000156,V2CMP_0000156,ACCV2_0029480,V2_ZID_114,Palakkad / Malappuram,Palakkad,Kerala,ATM_V2_ZID_114_080,10.851286,76.675447,2751.61,0.0,0.0,COMPLETED,2026-01-11T12:34:17.559876,2026-01-11T12:42:17.559876
CSH_V2CMP_0000157,V2CMP_0000157,ACCV2_0000934,,,,,,,,,0.0,0.0,CENSORED,2026-01-21T10:55:30.699986,2026-01-21T11:23:30.699986
CSH_V2CMP_0000158,V2CMP_0000158,ACCV2_0028934,V2_ZID_020,Bengaluru Whitefield,Bengaluru Urban,Karnataka,ATM_V2_ZID_020_052,12.976329,77.766161,44298.15,0.0,0.0,COMPLETED,2026-01-05T13:48:40.515176,2026-01-05T14:03:40.515176
CSH_V2CMP_0000159,V2CMP_0000159,ACCV2_0039652,V2_ZID_016,Rohtak / Jhajjar,Rohtak,Haryana,ATM_V2_ZID_016_031,28.880851,76.649838,75134.3,0.0,0.0,COMPLETED,2026-01-19T16:00:45.821218,2026-01-19T16:10:45.821218
CSH_V2CMP_0000160,V2CMP_0000160,ACCV2_0029466,V2_ZID_017,Muzaffarnagar,Muzaffarnagar,Uttar Pradesh,ATM_V2_ZID_017_020,29.428728,77.675704,11653.79,0.0,11653.79,REVERSED,2026-01-31T13:01:02.963544,2026-01-31T13:20:02.963544
CSH_V2CMP_0000161,V2CMP_0000161,ACCV2_0023785,V2_ZID_013,Agra Sanjay Place,Agra,Uttar Pradesh,ATM_V2_ZID_013_017,27.126599,78.063878,14559.37,0.0,0.0,COMPLETED,2026-01-25T09:43:07.961870,2026-01-25T10:09:07.961870
CSH_V2CMP_0000162,V2CMP_0000162,ACCV2_0010098,V2_ZID_085,Durg / Bhilai,Durg,Chhattisgarh,ATM_V2_ZID_085_074,21.191164,81.271943,14986.04,0.0,0.0,COMPLETED,2026-01-13T23:59:13.806120,2026-01-14T00:05:13.806120
CSH_V2CMP_0000163,V2CMP_0000163,ACCV2_0024318,V2_ZID_001,Central Delhi ATM Cluster,Central Delhi,Delhi,ATM_V2_ZID_001_027,28.63172,77.152402,310445.64,0.0,0.0,COMPLETED,2026-01-31T11:59:34.341738,2026-01-31T12:24:34.341738
CSH_V2CMP_0000164,V2CMP_0000164,ACCV2_0022892,V2_ZID_099,Jalandhar Model Town,Jalandhar,Punjab,ATM_V2_ZID_099_009,31.344451,75.518959,841820.52,0.0,0.0,COMPLETED,2026-01-23T19:35:07.252658,2026-01-23T19:42:07.252658
CSH_V2CMP_0000165,V2CMP_0000165,ACCV2_0038332,V2_ZID_016,Rohtak / Jhajjar,Rohtak,Haryana,ATM_V2_ZID_016_056,28.879291,76.548721,8559.17,0.0,0.0,COMPLETED,2026-01-06T21:37:40.934342,2026-01-06T22:01:40.934342
CSH_V2CMP_0000166,V2CMP_0000166,VICT_0043252,V2_ZID_093,Jorhat / Sibsagar,Jorhat,Assam,ATM_V2_ZID_093_029,26.765951,94.169855,290344.14,0.0,0.0,COMPLETED,2026-01-13T13:03:46.438825,2026-01-13T13:13:46.438825
CSH_V2CMP_0000167,V2CMP_0000167,ACCV2_0038427,,,,,,,,,0.0,0.0,CENSORED,2026-01-17T18:29:24.124429,2026-01-17T18:40:24.124429
CSH_V2CMP_0000168,V2CMP_0000168,ACCV2_0035483,V2_ZID_045,Aurangabad MIDC,Aurangabad (Chh.Sambhajinagar),Maharashtra,ATM_V2_ZID_045_033,19.860091,75.296906,705.23,1624.91,0.0,PARTIAL_FREEZE,2026-01-13T12:52:22.832852,2026-01-13T13:13:22.832852
CSH_V2CMP_0000169,V2CMP_0000169,VICT_0043255,V2_ZID_039,Mumbai Lower Parel / BKC,Mumbai City,Maharashtra,ATM_V2_ZID_039_004,18.984273,72.791319,81118.64,0.0,0.0,COMPLETED,2026-01-17T08:58:01.710629,2026-01-17T09:24:01.710629
CSH_V2CMP_0000170,V2CMP_0000170,ACCV2_0000115,V2_ZID_024,Chennai OMR IT Corridor,Chennai,Tamil Nadu,ATM_V2_ZID_024_037,12.911711,80.1648,93505.9,0.0,0.0,COMPLETED,2026-01-04T19:42:38.479334,2026-01-04T20:08:38.479334
CSH_V2CMP_0000171,V2CMP_0000171,ACCV2_0008261,V2_ZID_048,Vadodara Alkapuri,Vadodara,Gujarat,ATM_V2_ZID_048_073,22.316975,73.228984,195402.5,0.0,0.0,COMPLETED,2026-01-28T00:25:40.795822,2026-01-28T00:53:40.795822
CSH_V2CMP_0000172,V2CMP_0000172,ACCV2_0035297,V2_ZID_040,Mumbai Andheri / Jogeshwari,Mumbai Suburban,Maharashtra,ATM_V2_ZID_040_064,19.181688,72.938359,571740.02,0.0,0.0,COMPLETED,2026-01-15T13:59:48.432167,2026-01-15T14:21:48.432167
CSH_V2CMP_0000173,V2CMP_0000173,ACCV2_0032278,V2_ZID_045,Aurangabad MIDC,Aurangabad (Chh.Sambhajinagar),Maharashtra,ATM_V2_ZID_045_061,19.861814,75.411126,67610.64,0.0,0.0,COMPLETED,2026-01-14T17:19:32.813697,2026-01-14T17:42:32.813697
CSH_V2CMP_0000174,V2CMP_0000174,ACCV2_0006834,V2_ZID_100,Patiala Leela Bhawan,Patiala,Punjab,ATM_V2_ZID_100_042,30.366954,76.41423,74310.21,0.0,0.0,COMPLETED,2026-01-06T22:16:01.821512,2026-01-06T22:41:01.821512
CSH_V2CMP_0000175,V2CMP_0000175,ACCV2_0016768,V2_ZID_060,Muzaffarpur,Muzaffarpur,Bihar,ATM_V2_ZID_060_052,26.164693,85.380915,160787.5,0.0,0.0,COMPLETED,2026-01-22T20:29:00.400312,2026-01-22T20:44:00.400312
CSH_V2CMP_0000176,V2CMP_0000176,ACCV2_0034905,V2_ZID_030,Vijayawada Governorpet,Krishna,Andhra Pradesh,ATM_V2_ZID_030_044,16.513578,80.583755,13146.18,0.0,0.0,COMPLETED,2026-01-31T15:34:52.254165,2026-01-31T15:52:52.254165
CSH_V2CMP_0000177,V2CMP_0000177,ACCV2_0032331,V2_ZID_009,Lucknow Hazratganj,Lucknow,Uttar Pradesh,ATM_V2_ZID_009_023,26.926247,80.886912,554148.66,0.0,0.0,COMPLETED,2026-01-04T11:17:55.894566,2026-01-04T11:25:55.894566
CSH_V2CMP_0000178,V2CMP_0000178,ACCV2_0023567,V2_ZID_037,Thrissur,Thrissur,Kerala,ATM_V2_ZID_037_052,10.489916,76.158379,183509.32,0.0,0.0,COMPLETED,2026-01-31T08:27:56.614806,2026-01-31T08:46:56.614806
CSH_V2CMP_0000179,V2CMP_0000179,ACCV2_0036618,V2_ZID_075,Jabalpur Napier Town,Jabalpur,Madhya Pradesh,ATM_V2_ZID_075_023,23.156191,79.939904,4569.54,0.0,0.0,COMPLETED,2026-01-08T11:56:55.970457,2026-01-08T12:17:55.970457
CSH_V2CMP_0000180,V2CMP_0000180,ACCV2_0006917,V2_ZID_116,Kakinada / Rajahmundry,East Godavari,Andhra Pradesh,ATM_V2_ZID_116_057,17.011933,82.178036,155607.51,0.0,0.0,COMPLETED,2026-01-03T13:25:30.004798,2026-01-03T13:43:30.004798
CSH_V2CMP_0000181,V2CMP_0000181,ACCV2_0009993,V2_ZID_104,Ambala Cantonment,Ambala,Haryana,ATM_V2_ZID_104_023,30.325944,76.799727,28295.42,0.0,0.0,COMPLETED,2026-01-27T10:21:18.412682,2026-01-27T10:31:18.412682
CSH_V2CMP_0000182,V2CMP_0000182,ACCV2_0001169,V2_ZID_032,Mysuru Lashkar Mohalla,Mysuru,Karnataka,ATM_V2_ZID_032_005,12.237313,76.599401,8394.53,0.0,0.0,COMPLETED,2026-01-04T13:51:19.526517,2026-01-04T13:56:19.526517
CSH_V2CMP_0000183,V2CMP_0000183,ACCV2_0002504,V2_ZID_069,Dhenkanal / Angul,Dhenkanal,Odisha,ATM_V2_ZID_069_060,20.661421,85.596835,1754.71,0.0,0.0,COMPLETED,2026-01-31T09:16:33.236459,2026-01-31T09:33:33.236459
CSH_V2CMP_0000184,V2CMP_0000184,ACCV2_0041490,V2_ZID_056,Gandhinagar,Gandhinagar,Gujarat,ATM_V2_ZID_056_058,23.190896,72.654511,158498.39,0.0,0.0,COMPLETED,2026-01-05T21:32:05.453818,2026-01-05T21:41:05.453818
CSH_V2CMP_0000185,V2CMP_0000185,ACCV2_0028101,V2_ZID_002,South Delhi / Saket,South Delhi,Delhi,ATM_V2_ZID_002_056,28.584469,77.243546,113931.95,0.0,0.0,COMPLETED,2026-01-11T12:49:44.597462,2026-01-11T13:12:44.597462
CSH_V2CMP_0000186,V2CMP_0000186,ACCV2_0012365,V2_ZID_092,Agartala City,West Tripura,Tripura,ATM_V2_ZID_092_026,23.752408,91.272278,51130.37,0.0,0.0,COMPLETED,2026-01-07T09:27:10.538315,2026-01-07T09:56:10.538315
CSH_V2CMP_0000187,V2CMP_0000187,ACCV2_0040247,V2_ZID_093,Jorhat / Sibsagar,Jorhat,Assam,ATM_V2_ZID_093_045,26.676055,94.218332,316160.14,0.0,0.0,COMPLETED,2026-01-04T14:47:16.746495,2026-01-04T15:11:16.746495
CSH_V2CMP_0000188,V2CMP_0000188,ACCV2_0010394,V2_ZID_047,Surat Varachha,Surat,Gujarat,ATM_V2_ZID_047_027,21.210898,72.832993,21883.8,0.0,0.0,COMPLETED,2026-01-17T23:05:05.001662,2026-01-17T23:30:05.001662
CSH_V2CMP_0000189,V2CMP_0000189,ACCV2_0002994,V2_ZID_066,Dhanbad,Dhanbad,Jharkhand,ATM_V2_ZID_066_075,23.801133,86.495147,145922.96,0.0,0.0,COMPLETED,2026-01-29T22:49:30.912912,2026-01-29T23:10:30.912912
CSH_V2CMP_0000190,V2CMP_0000190,ACCV2_0041497,V2_ZID_084,Korba / Raigarh,Korba,Chhattisgarh,ATM_V2_ZID_084_072,22.289127,82.801673,101770.63,0.0,0.0,COMPLETED,2026-01-27T21:01:36.813190,2026-01-27T21:16:36.813190
CSH_V2CMP_0000191,V2CMP_0000191,ACCV2_0013463,V2_ZID_029,Kozhikode City,Kozhikode,Kerala,ATM_V2_ZID_029_026,11.319488,75.848361,532891.72,0.0,0.0,COMPLETED,2026-01-28T05:48:18.423155,2026-01-28T06:00:18.423155
CSH_V2CMP_0000192,V2CMP_0000192,ACCV2_0008691,V2_ZID_010,Kanpur Civil Lines,Kanpur Nagar,Uttar Pradesh,ATM_V2_ZID_010_044,26.502158,80.320182,4748.87,5390.65,0.0,PARTIAL_FREEZE,2026-01-13T20:36:31.109682,2026-01-13T20:51:31.109682
CSH_V2CMP_0000193,V2CMP_0000193,VICT_0043279,V2_ZID_085,Durg / Bhilai,Durg,Chhattisgarh,ATM_V2_ZID_085_015,21.252823,81.343766,928000.86,0.0,0.0,COMPLETED,2026-01-09T22:13:38.867683,2026-01-09T22:31:38.867683
CSH_V2CMP_0000194,V2CMP_0000194,ACCV2_0032332,V2_ZID_102,Hoshiarpur,Hoshiarpur,Punjab,ATM_V2_ZID_102_068,31.537412,75.887103,3464.48,0.0,0.0,COMPLETED,2026-01-10T14:24:37.076482,2026-01-10T14:34:37.076482
