hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,hop_timestamp,available_timestamp,cashout_timestamp,prediction_time,cashout_time,remaining_minutes,prev_hop_time,time_since_prev_hop,reg_hit,reg_sightings,reg_reliability,bank_channel_NEFT,bank_channel_UPI
HOP_CMP_202600269_4,CMP_202600269,4,ACC_006798,ACC_006796,106612.54,2025-04-13T18:22:00,2025-04-13T18:48:00,2025-04-13T18:51:00,2025-04-13 18:48:00,2025-04-13 18:51:00,3.0,2025-04-13 18:25:00,23.0,1,301.0,0.5526759176425076,False,False
HOP_CMP_202600270_1,CMP_202600270,1,ACC_024479,ACC_017340,33317.99,2025-03-24T07:13:00,2025-03-24T07:38:00,2025-03-24T07:50:00,2025-03-24 07:38:00,2025-03-24 07:50:00,12.0,,0.0,1,61.0,0.5706830474854393,False,False
HOP_CMP_202600278_2,CMP_202600278,2,ACC_011441,ACC_011458,3171.22,2025-01-27T15:46:00,2025-01-27T16:09:00,2025-01-27T16:14:00,2025-01-27 16:09:00,2025-01-27 16:14:00,5.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202600280_2,CMP_202600280,2,ACC_009432,ACC_009432,4668.97,2025-02-18T19:58:00,2025-02-18T20:15:00,2025-02-18T20:27:00,2025-02-18 20:15:00,2025-02-18 20:27:00,12.0,,0.0,0,0.0,0.0,False,False
HOP_CMP_202600282_3,CMP_202600282,3,ACC_017706,ACC_017708,383101.45,2025-04-13T13:19:00,2025-04-13T14:14:00,2025-04-13T18:15:00,2025-04-13 14:14:00,2025-04-13 18:15:00,241.0,,0.0,1,38.0,0.6214657024951131,False,False
HOP_CMP_202600282_1,CMP_202600282,1,ACC_024491,ACC_017706,531542.37,2025-04-13T13:09:00,2025-04-13T14:35:00,2025-04-13T18:15:00,2025-04-13 14:35:00,2025-04-13 18:15:00,220.0,2025-04-13 14:14:00,21.0,1,195.0,0.6630457949944197,True,False
HOP_CMP_202600282_2,CMP_202600282,2,ACC_017706,ACC_017706,383101.45,2025-04-13T13:10:00,2025-04-13T14:46:00,2025-04-13T18:15:00,2025-04-13 14:46:00,2025-04-13 18:15:00,209.0,2025-04-13 14:35:00,11.0,1,195.0,0.6630457949944197,False,False
HOP_CMP_202600285_1,CMP_202600285,1,ACC_024494,ACC_017063,49553.38,2025-03-10T23:02:00,2025-03-10T23:29:00,2025-03-10T23:44:00,2025-03-10 23:29:00,2025-03-10 23:44:00,15.0,,0.0,1,144.0,0.5219730654761917,False,True
HOP_CMP_202600296_1,CMP_202600296,1,ACC_024505,ACC_019862,1423.65,2025-04-26T19:34:00,2025-04-26T20:33:00,2025-04-26T22:48:00,2025-04-26 20:33:00,2025-04-26 22:48:00,135.0,,0.0,1,105.0,0.6017746731288427,False,False
HOP_CMP_202600296_2,CMP_202600296,2,ACC_019862,ACC_019866,1023.86,2025-04-26T20:01:00,2025-04-26T20:43:00,2025-04-26T22:48:00,2025-04-26 20:43:00,2025-04-26 22:48:00,125.0,2025-04-26 20:33:00,10.0,1,18.0,0.5903126545620874,False,True
HOP_CMP_202600296_4,CMP_202600296,4,ACC_019861,ACC_019862,827.9,2025-04-26T20:07:00,2025-04-26T20:48:00,2025-04-26T22:48:00,2025-04-26 20:48:00,2025-04-26 22:48:00,120.0,2025-04-26 20:43:00,5.0,1,105.0,0.6017746731288427,True,False
HOP_CMP_202600296_3,CMP_202600296,3,ACC_019866,ACC_019861,827.9,2025-04-26T20:02:00,2025-04-26T21:06:00,2025-04-26T22:48:00,2025-04-26 21:06:00,2025-04-26 22:48:00,102.0,2025-04-26 20:48:00,18.0,1,268.0,0.6335496921851893,False,True
HOP_CMP_202600298_1,CMP_202600298,1,ACC_024507,ACC_004119,55111.92,2025-04-01T11:44:00,2025-04-01T12:37:00,2025-04-01T12:47:00,2025-04-01 12:37:00,2025-04-01 12:47:00,10.0,,0.0,1,7.0,0.37393722854926137,False,True
HOP_CMP_202600298_2,CMP_202600298,2,ACC_004119,ACC_004282,55111.92,2025-04-01T12:11:00,2025-04-01T12:45:00,2025-04-01T12:47:00,2025-04-01 12:45:00,2025-04-01 12:47:00,2.0,2025-04-01 12:37:00,8.0,1,21.0,0.5540486674761289,True,False
HOP_CMP_202600299_1,CMP_202600299,1,ACC_024508,ACC_015175,60471.3,2025-02-05T16:22:00,2025-02-05T16:44:00,2025-02-05T16:50:00,2025-02-05 16:44:00,2025-02-05 16:50:00,6.0,,0.0,0,0.0,0.0,False,True
HOP_CMP_202600300_1,CMP_202600300,1,ACC_024509,ACC_006777,45439.82,2025-04-16T20:08:00,2025-04-16T20:40:00,2025-04-16T21:23:00,2025-04-16 20:40:00,2025-04-16 21:23:00,43.0,,0.0,1,2.0,0.23984454701898333,False,True
HOP_CMP_202600300_2,CMP_202600300,2,ACC_006777,ACC_006752,38260.46,2025-04-16T20:13:00,2025-04-16T20:58:00,2025-04-16T21:23:00,2025-04-16 20:58:00,2025-04-16 21:23:00,25.0,2025-04-16 20:40:00,18.0,1,16.0,0.5479683956644408,False,False
HOP_CMP_202600300_4,CMP_202600300,4,ACC_006749,ACC_006753,19370.62,2025-04-16T20:25:00,2025-04-16T21:03:00,2025-04-16T21:23:00,2025-04-16 21:03:00,2025-04-16 21:23:00,20.0,2025-04-16 20:58:00,5.0,1,22.0,0.5741066513457308,True,False
HOP_CMP_202600305_1,CMP_202600305,1,ACC_024514,ACC_011979,38805.92,2025-01-20T15:47:00,2025-01-20T17:02:00,2025-01-20T18:28:00,2025-01-20 17:02:00,2025-01-20 18:28:00,86.0,,0.0,1,99.0,0.7119944484895826,False,True
HOP_CMP_202600305_3,CMP_202600305,3,ACC_011978,ACC_011979,30349.97,2025-01-20T16:29:00,2025-01-20T17:21:00,2025-01-20T18:28:00,2025-01-20 17:21:00,2025-01-20 18:28:00,67.0,2025-01-20 17:02:00,19.0,1,99.0,0.7119944484895826,False,False
HOP_CMP_202600305_2,CMP_202600305,2,ACC_011979,ACC_011978,33525.27,2025-01-20T15:48:00,2025-01-20T17:42:00,2025-01-20T18:28:00,2025-01-20 17:42:00,2025-01-20 18:28:00,46.0,2025-01-20 17:21:00,21.0,1,248.0,0.7078830390498909,False,True
HOP_CMP_202600305_4,CMP_202600305,4,ACC_011979,ACC_011981,30349.97,2025-01-20T16:52:00,2025-01-20T18:11:00,2025-01-20T18:28:00,2025-01-20 18:11:00,2025-01-20 18:28:00,17.0,2025-01-20 17:42:00,29.0,1,31.0,0.6534717053520602,False,False
HOP_CMP_202600308_2,CMP_202600308,2,ACC_024027,ACC_024101,11376.33,2025-01-27T17:35:00,2025-01-27T17:50:00,2025-01-27T18:00:00,2025-01-27 17:50:00,2025-01-27 18:00:00,10.0,,0.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202600314_1,CMP_202600314,1,ACC_024523,ACC_015710,32740.68,2025-02-05T21:15:00,2025-02-05T21:38:00,2025-02-05T22:07:00,2025-02-05 21:38:00,2025-02-05 22:07:00,29.0,,0.0,1,111.0,0.5973114998137781,True,False
HOP_CMP_202600314_2,CMP_202600314,2,ACC_015710,ACC_015709,32740.68,2025-02-05T21:16:00,2025-02-05T22:05:00,2025-02-05T22:07:00,2025-02-05 22:05:00,2025-02-05 22:07:00,2.0,2025-02-05 21:38:00,27.0,1,279.0,0.6138514495553761,True,False
HOP_CMP_202600315_3,CMP_202600315,3,ACC_021240,ACC_021396,13445.48,2025-02-03T10:23:00,2025-02-03T10:47:00,2025-02-03T11:06:00,2025-02-03 10:47:00,2025-02-03 11:06:00,19.0,,0.0,1,32.0,0.5615356807670692,True,False
HOP_CMP_202600315_1,CMP_202600315,1,ACC_024524,ACC_021239,21115.67,2025-02-03T10:14:00,2025-02-03T11:03:00,2025-02-03T11:06:00,2025-02-03 11:03:00,2025-02-03 11:06:00,3.0,2025-02-03 10:47:00,16.0,1,290.0,0.5615647002515565,False,False
HOP_CMP_202600322_2,CMP_202600322,2,ACC_005949,ACC_005950,2752.4,2025-04-23T19:28:00,2025-04-23T19:46:00,2025-04-23T20:00:00,2025-04-23 19:46:00,2025-04-23 20:00:00,14.0,,0.0,1,108.0,0.6840332078812625,True,False
HOP_CMP_202600322_1,CMP_202600322,1,ACC_024531,ACC_005949,4949.69,2025-04-23T19:26:00,2025-04-23T19:47:00,2025-04-23T20:00:00,2025-04-23 19:47:00,2025-04-23 20:00:00,13.0,2025-04-23 19:46:00,1.0,1,300.0,0.7672954738455294,True,False
HOP_CMP_202600336_1,CMP_202600336,1,ACC_024545,ACC_018180,501267.72,2025-01-24T16:56:00,2025-01-24T17:27:00,2025-01-24T19:25:00,2025-01-24 17:27:00,2025-01-24 19:25:00,118.0,,0.0,0,0.0,0.0,False,True
HOP_CMP_202600339_1,CMP_202600339,1,ACC_024548,ACC_001663,6380.48,2025-04-06T10:53:00,2025-04-06T11:15:00,2025-04-06T11:35:00,2025-04-06 11:15:00,2025-04-06 11:35:00,20.0,,0.0,1,2.0,0.23984454701898333,True,False
HOP_CMP_202600345_2,CMP_202600345,2,ACC_009030,ACC_009033,25174.29,2025-02-08T12:55:00,2025-02-08T13:24:00,2025-02-08T14:09:00,2025-02-08 13:24:00,2025-02-08 14:09:00,45.0,,0.0,1,46.0,0.6160274766417846,False,True
HOP_CMP_202600345_3,CMP_202600345,3,ACC_009033,ACC_009031,13596.34,2025-02-08T13:08:00,2025-02-08T13:42:00,2025-02-08T14:09:00,2025-02-08 13:42:00,2025-02-08 14:09:00,27.0,2025-02-08 13:24:00,18.0,1,120.0,0.567412326537438,False,True
HOP_CMP_202600345_1,CMP_202600345,1,ACC_024554,ACC_009030,45466.27,2025-02-08T12:48:00,2025-02-08T13:48:00,2025-02-08T14:09:00,2025-02-08 13:48:00,2025-02-08 14:09:00,21.0,2025-02-08 13:42:00,6.0,1,357.0,0.5665112494490832,True,False
HOP_CMP_202600346_1,CMP_202600346,1,ACC_024555,ACC_012614,12532.77,2025-03-02T14:45:00,2025-03-02T15:17:00,2025-03-02T15:31:00,2025-03-02 15:17:00,2025-03-02 15:31:00,14.0,,0.0,1,31.0,0.5612442407920823,False,False
HOP_CMP_202600348_1,CMP_202600348,1,ACC_024557,ACC_008852,6332.75,2025-03-24T14:50:00,2025-03-24T15:27:00,2025-03-24T16:11:00,2025-03-24 15:27:00,2025-03-24 16:11:00,44.0,,0.0,0,0.0,0.0,False,False
HOP_CMP_202600352_3,CMP_202600352,3,ACC_001140,ACC_022873,2135.42,2025-03-17T10:15:00,2025-03-17T10:37:00,2025-03-17T10:46:00,2025-03-17 10:37:00,2025-03-17 10:46:00,9.0,,0.0,1,238.0,0.515224284437599,False,False
HOP_CMP_202600353_2,CMP_202600353,2,ACC_009689,ACC_009432,22877.55,2025-02-12T16:04:00,2025-02-12T16:35:00,2025-02-12T16:40:00,2025-02-12 16:35:00,2025-02-12 16:40:00,5.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202600355_1,CMP_202600355,1,ACC_024564,ACC_005045,5093.68,2025-03-15T13:41:00,2025-03-15T14:44:00,2025-03-15T15:02:00,2025-03-15 14:44:00,2025-03-15 15:02:00,18.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202600356_2,CMP_202600356,2,ACC_009195,ACC_009190,112279.74,2025-04-17T09:51:00,2025-04-17T10:25:00,2025-04-17T12:04:00,2025-04-17 10:25:00,2025-04-17 12:04:00,99.0,,0.0,1,250.0,0.7321170411259718,True,False
HOP_CMP_202600356_1,CMP_202600356,1,ACC_024565,ACC_009195,112279.74,2025-04-17T09:24:00,2025-04-17T11:01:00,2025-04-17T12:04:00,2025-04-17 11:01:00,2025-04-17 12:04:00,63.0,2025-04-17 10:25:00,36.0,1,21.0,0.6213073051551397,True,False
HOP_CMP_202600362_2,CMP_202600362,2,ACC_021900,ACC_021894,668.75,2025-01-17T12:03:00,2025-01-17T12:33:00,2025-01-17T12:44:00,2025-01-17 12:33:00,2025-01-17 12:44:00,11.0,,0.0,1,324.0,0.6413166684646653,True,False
HOP_CMP_202600364_1,CMP_202600364,1,ACC_024573,ACC_008299,4257.24,2025-01-06T16:50:00,2025-01-06T17:27:00,2025-01-06T17:46:00,2025-01-06 17:27:00,2025-01-06 17:46:00,19.0,,0.0,1,1.0,0.16666666666670527,True,False
HOP_CMP_202600371_1,CMP_202600371,1,ACC_024580,ACC_002223,208864.43,2025-04-17T07:48:00,2025-04-17T09:11:00,2025-04-17T09:15:00,2025-04-17 09:11:00,2025-04-17 09:15:00,4.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202600373_1,CMP_202600373,1,ACC_024582,ACC_018693,130165.68,2025-01-02T19:53:00,2025-01-02T20:14:00,2025-01-02T20:39:00,2025-01-02 20:14:00,2025-01-02 20:39:00,25.0,,0.0,1,219.0,0.5696200248764013,True,False
HOP_CMP_202600373_4,CMP_202600373,4,ACC_018693,ACC_018746,35091.55,2025-01-02T20:16:00,2025-01-02T20:33:00,2025-01-02T20:39:00,2025-01-02 20:33:00,2025-01-02 20:39:00,6.0,2025-01-02 20:14:00,19.0,1,1.0,0.16666666666670527,False,False
HOP_CMP_202600376_1,CMP_202600376,1,ACC_024585,ACC_007123,6740.27,2025-03-24T10:50:00,2025-03-24T11:23:00,2025-03-24T11:25:00,2025-03-24 11:23:00,2025-03-24 11:25:00,2.0,,0.0,0,0.0,0.0,False,True
HOP_CMP_202600377_1,CMP_202600377,1,ACC_024586,ACC_015414,42440.6,2025-04-01T17:01:00,2025-04-01T17:48:00,2025-04-01T18:38:00,2025-04-01 17:48:00,2025-04-01 18:38:00,50.0,,0.0,1,183.0,0.6331547183820683,True,False
HOP_CMP_202600377_2,CMP_202600377,2,ACC_015414,ACC_002209,23652.14,2025-04-01T17:18:00,2025-04-01T18:34:00,2025-04-01T18:38:00,2025-04-01 18:34:00,2025-04-01 18:38:00,4.0,2025-04-01 17:48:00,46.0,0,0.0,0.0,False,False
HOP_CMP_202600379_2,CMP_202600379,2,ACC_000334,ACC_000330,98405.75,2025-01-05T17:13:00,2025-01-05T17:31:00,2025-01-05T18:24:00,2025-01-05 17:31:00,2025-01-05 18:24:00,53.0,,0.0,1,300.0,0.5469482510002586,True,False
HOP_CMP_202600379_1,CMP_202600379,1,ACC_024588,ACC_000334,157592.99,2025-01-05T17:11:00,2025-01-05T18:07:00,2025-01-05T18:24:00,2025-01-05 18:07:00,2025-01-05 18:24:00,17.0,2025-01-05 17:31:00,36.0,1,29.0,0.5175316353945975,False,False
HOP_CMP_202600379_3,CMP_202600379,3,ACC_000330,ACC_000443,53666.13,2025-01-05T17:15:00,2025-01-05T18:16:00,2025-01-05T18:24:00,2025-01-05 18:16:00,2025-01-05 18:24:00,8.0,2025-01-05 18:07:00,9.0,1,2.0,0.23984454701898333,False,False
HOP_CMP_202600385_1,CMP_202600385,1,ACC_024594,ACC_015863,22389.72,2025-01-09T17:18:00,2025-01-09T17:34:00,2025-01-09T18:12:00,2025-01-09 17:34:00,2025-01-09 18:12:00,38.0,,0.0,1,169.0,0.6175186796197576,False,False
HOP_CMP_202600387_2,CMP_202600387,2,ACC_005208,ACC_014998,3309.82,2025-02-03T18:27:00,2025-02-03T19:07:00,2025-02-03T19:17:00,2025-02-03 19:07:00,2025-02-03 19:17:00,10.0,,0.0,1,1.0,0.16666666666670527,False,False
HOP_CMP_202600388_1,CMP_202600388,1,ACC_024597,ACC_001424,15059.89,2025-02-22T06:27:00,2025-02-22T06:44:00,2025-02-22T06:45:00,2025-02-22 06:44:00,2025-02-22 06:45:00,1.0,,0.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202600390_1,CMP_202600390,1,ACC_024599,ACC_017967,14479.5,2025-03-23T15:32:00,2025-03-23T16:28:00,2025-03-23T16:29:00,2025-03-23 16:28:00,2025-03-23 16:29:00,1.0,,0.0,1,284.0,0.5868722513185801,False,True
HOP_CMP_202600391_2,CMP_202600391,2,ACC_005045,ACC_001912,8838.17,2025-04-22T09:01:00,2025-04-22T09:24:00,2025-04-22T10:01:00,2025-04-22 09:24:00,2025-04-22 10:01:00,37.0,,0.0,1,301.0,0.5559115298036225,False,True
HOP_CMP_202600391_5,CMP_202600391,5,ACC_000878,ACC_001912,3599.36,2025-04-22T09:13:00,2025-04-22T09:29:00,2025-04-22T10:01:00,2025-04-22 09:29:00,2025-04-22 10:01:00,32.0,2025-04-22 09:24:00,5.0,1,301.0,0.5559115298036225,True,False
HOP_CMP_202600391_3,CMP_202600391,3,ACC_001912,ACC_001915,4784.04,2025-04-22T09:07:00,2025-04-22T09:36:00,2025-04-22T10:01:00,2025-04-22 09:36:00,2025-04-22 10:01:00,25.0,2025-04-22 09:29:00,7.0,1,45.0,0.5059480406399377,False,True
HOP_CMP_202600391_4,CMP_202600391,4,ACC_001915,ACC_000878,3599.36,2025-04-22T09:11:00,2025-04-22T09:39:00,2025-04-22T10:01:00,2025-04-22 09:39:00,2025-04-22 10:01:00,22.0,2025-04-22 09:36:00,3.0,0,0.0,0.0,False,False
HOP_CMP_202600391_1,CMP_202600391,1,ACC_024600,ACC_005045,10490.3,2025-04-22T08:16:00,2025-04-22T09:55:00,2025-04-22T10:01:00,2025-04-22 09:55:00,2025-04-22 10:01:00,6.0,2025-04-22 09:39:00,16.0,0,0.0,0.0,False,True
HOP_CMP_202600392_2,CMP_202600392,2,ACC_002985,ACC_002996,12571.36,2025-01-02T13:26:00,2025-01-02T14:05:00,2025-01-02T14:51:00,2025-01-02 14:05:00,2025-01-02 14:51:00,46.0,,0.0,1,7.0,0.4476507109670661,True,False
HOP_CMP_202600392_3,CMP_202600392,3,ACC_002996,ACC_003016,8957.61,2025-01-02T13:31:00,2025-01-02T14:06:00,2025-01-02T14:51:00,2025-01-02 14:06:00,2025-01-02 14:51:00,45.0,2025-01-02 14:05:00,1.0,1,3.0,0.279578866828199,False,False
HOP_CMP_202600392_1,CMP_202600392,1,ACC_024601,ACC_002985,16407.19,2025-01-02T13:15:00,2025-01-02T14:37:00,2025-01-02T14:51:00,2025-01-02 14:37:00,2025-01-02 14:51:00,14.0,2025-01-02 14:06:00,31.0,1,55.0,0.5335067114127969,False,True
HOP_CMP_202600393_2,CMP_202600393,2,ACC_005980,ACC_005963,25666.52,2025-03-05T13:32:00,2025-03-05T14:35:00,2025-03-05T16:54:00,2025-03-05 14:35:00,2025-03-05 16:54:00,139.0,,0.0,1,7.0,0.4476507109670661,False,True
HOP_CMP_202600393_3,CMP_202600393,3,ACC_005963,ACC_005952,17433.36,2025-03-05T13:33:00,2025-03-05T14:52:00,2025-03-05T16:54:00,2025-03-05 14:52:00,2025-03-05 16:54:00,122.0,2025-03-05 14:35:00,17.0,1,32.0,0.6349811381162406,False,True
HOP_CMP_202600393_4,CMP_202600393,4,ACC_005952,ACC_005953,17433.36,2025-03-05T14:10:00,2025-03-05T14:53:00,2025-03-05T16:54:00,2025-03-05 14:53:00,2025-03-05 16:54:00,121.0,2025-03-05 14:52:00,1.0,1,30.0,0.6751954848547531,True,False
HOP_CMP_202600393_1,CMP_202600393,1,ACC_024602,ACC_005980,40758.11,2025-03-05T13:08:00,2025-03-05T15:07:00,2025-03-05T16:54:00,2025-03-05 15:07:00,2025-03-05 16:54:00,107.0,2025-03-05 14:53:00,14.0,1,3.0,0.3197148881866175,False,False
HOP_CMP_202600395_1,CMP_202600395,1,ACC_024604,ACC_022057,22281.92,2025-04-17T18:47:00,2025-04-17T19:12:00,2025-04-18T00:43:00,2025-04-17 19:12:00,2025-04-18 00:43:00,331.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202600395_4,CMP_202600395,4,ACC_003044,ACC_003042,8217.54,2025-04-17T19:42:00,2025-04-17T20:10:00,2025-04-18T00:43:00,2025-04-17 20:10:00,2025-04-18 00:43:00,273.0,2025-04-17 19:12:00,58.0,1,247.0,0.6825136110636506,False,False
HOP_CMP_202600395_3,CMP_202600395,3,ACC_003042,ACC_003044,10115.09,2025-04-17T19:30:00,2025-04-17T20:18:00,2025-04-18T00:43:00,2025-04-17 20:18:00,2025-04-18 00:43:00,265.0,2025-04-17 20:10:00,8.0,1,42.0,0.6141417197680284,False,True
HOP_CMP_202600395_2,CMP_202600395,2,ACC_022057,ACC_003042,16168.07,2025-04-17T19:02:00,2025-04-17T20:40:00,2025-04-18T00:43:00,2025-04-17 20:40:00,2025-04-18 00:43:00,243.0,2025-04-17 20:18:00,22.0,1,247.0,0.6825136110636506,False,True
HOP_CMP_202600395_5,CMP_202600395,5,ACC_003042,ACC_003042,4872.59,2025-04-17T19:44:00,2025-04-17T21:02:00,2025-04-18T00:43:00,2025-04-17 21:02:00,2025-04-18 00:43:00,221.0,2025-04-17 20:40:00,22.0,1,247.0,0.6825136110636506,False,True
HOP_CMP_202600395_6,CMP_202600395,6,ACC_003042,ACC_003042,4313.03,2025-04-17T19:46:00,2025-04-17T21:42:00,2025-04-18T00:43:00,2025-04-17 21:42:00,2025-04-18 00:43:00,181.0,2025-04-17 21:02:00,40.0,1,247.0,0.6825136110636506,False,False
HOP_CMP_202600395_7,CMP_202600395,7,ACC_003042,ACC_003044,4313.03,2025-04-17T22:19:00,2025-04-17T23:17:00,2025-04-18T00:43:00,2025-04-17 23:17:00,2025-04-18 00:43:00,86.0,2025-04-17 21:42:00,95.0,1,42.0,0.6141417197680284,True,False
HOP_CMP_202600399_1,CMP_202600399,1,ACC_024608,ACC_003858,21314.26,2025-01-18T11:43:00,2025-01-18T11:59:00,2025-01-18T12:21:00,2025-01-18 11:59:00,2025-01-18 12:21:00,22.0,,0.0,0,0.0,0.0,False,True
HOP_CMP_202600401_2,CMP_202600401,2,ACC_022124,ACC_022132,2085.76,2025-04-14T15:12:00,2025-04-14T15:29:00,2025-04-14T15:39:00,2025-04-14 15:29:00,2025-04-14 15:39:00,10.0,,0.0,1,13.0,0.57198335989241,False,True
HOP_CMP_202600401_1,CMP_202600401,1,ACC_024610,ACC_022124,2085.76,2025-04-14T15:11:00,2025-04-14T15:38:00,2025-04-14T15:39:00,2025-04-14 15:38:00,2025-04-14 15:39:00,1.0,2025-04-14 15:29:00,9.0,1,233.0,0.696874248576376,True,False
HOP_CMP_202600407_1,CMP_202600407,1,ACC_024616,ACC_020967,1636.2,2025-01-29T14:04:00,2025-01-29T14:37:00,2025-01-29T15:39:00,2025-01-29 14:37:00,2025-01-29 15:39:00,62.0,,0.0,1,18.0,0.5290216758878337,False,True
HOP_CMP_202600407_2,CMP_202600407,2,ACC_020967,ACC_020963,959.77,2025-01-29T14:08:00,2025-01-29T14:39:00,2025-01-29T15:39:00,2025-01-29 14:39:00,2025-01-29 15:39:00,60.0,2025-01-29 14:37:00,2.0,1,248.0,0.5809808781204127,False,False
HOP_CMP_202600408_2,CMP_202600408,2,ACC_010735,ACC_010735,14810.7,2025-03-12T13:51:00,2025-03-12T14:15:00,2025-03-12T14:45:00,2025-03-12 14:15:00,2025-03-12 14:45:00,30.0,,0.0,1,24.0,0.5175700419218521,False,True
HOP_CMP_202600408_3,CMP_202600408,3,ACC_010735,ACC_010778,14755.33,2025-03-12T13:52:00,2025-03-12T14:20:00,2025-03-12T14:45:00,2025-03-12 14:20:00,2025-03-12 14:45:00,25.0,2025-03-12 14:15:00,5.0,1,1.0,0.16666666666670527,False,True
HOP_CMP_202600408_1,CMP_202600408,1,ACC_024617,ACC_010735,26946.14,2025-03-12T13:49:00,2025-03-12T14:32:00,2025-03-12T14:45:00,2025-03-12 14:32:00,2025-03-12 14:45:00,13.0,2025-03-12 14:20:00,12.0,1,24.0,0.5175700419218521,False,True
HOP_CMP_202600410_3,CMP_202600410,3,ACC_003320,ACC_003378,48409.48,2025-03-15T20:51:00,2025-03-15T21:29:00,2025-03-15T22:27:00,2025-03-15 21:29:00,2025-03-15 22:27:00,58.0,,0.0,1,2.0,0.23984454701898333,True,False
HOP_CMP_202600410_2,CMP_202600410,2,ACC_003318,ACC_003320,48409.48,2025-03-15T20:50:00,2025-03-15T21:38:00,2025-03-15T22:27:00,2025-03-15 21:38:00,2025-03-15 22:27:00,49.0,2025-03-15 21:29:00,9.0,1,57.0,0.5798520675082444,False,False
HOP_CMP_202600410_1,CMP_202600410,1,ACC_024619,ACC_003318,55406.97,2025-03-15T20:48:00,2025-03-15T21:39:00,2025-03-15T22:27:00,2025-03-15 21:39:00,2025-03-15 22:27:00,48.0,2025-03-15 21:38:00,1.0,1,286.0,0.5786837820044227,False,True
HOP_CMP_202600411_1,CMP_202600411,1,ACC_024620,ACC_021243,7716.23,2025-03-12T18:25:00,2025-03-12T19:00:00,2025-03-12T21:43:00,2025-03-12 19:00:00,2025-03-12 21:43:00,163.0,,0.0,1,25.0,0.5561665874172022,False,True
HOP_CMP_202600411_2,CMP_202600411,2,ACC_021243,ACC_021240,5104.71,2025-03-12T18:28:00,2025-03-12T20:00:00,2025-03-12T21:43:00,2025-03-12 20:00:00,2025-03-12 21:43:00,103.0,2025-03-12 19:00:00,60.0,1,89.0,0.5317128807331525,False,True
HOP_CMP_202600422_1,CMP_202600422,1,ACC_024631,ACC_007032,1481.75,2025-03-11T17:34:00,2025-03-11T18:18:00,2025-03-11T18:33:00,2025-03-11 18:18:00,2025-03-11 18:33:00,15.0,,0.0,1,1.0,0.16666666666670527,False,False
HOP_CMP_202600424_1,CMP_202600424,1,ACC_024633,ACC_010326,292287.63,2025-03-04T12:57:00,2025-03-04T13:44:00,2025-03-04T13:50:00,2025-03-04 13:44:00,2025-03-04 13:50:00,6.0,,0.0,1,218.0,0.6480254703927265,True,False
HOP_CMP_202600433_1,CMP_202600433,1,ACC_024642,ACC_007123,16390.27,2025-03-14T15:18:00,2025-03-14T16:47:00,2025-03-14T17:38:00,2025-03-14 16:47:00,2025-03-14 17:38:00,51.0,,0.0,0,0.0,0.0,True,False
HOP_CMP_202600433_2,CMP_202600433,2,ACC_007123,ACC_007122,11546.2,2025-03-14T15:23:00,2025-03-14T17:05:00,2025-03-14T17:38:00,2025-03-14 17:05:00,2025-03-14 17:38:00,33.0,2025-03-14 16:47:00,18.0,0,0.0,0.0,True,False
HOP_CMP_202600433_4,CMP_202600433,4,ACC_007122,ACC_007125,4220.23,2025-03-14T15:26:00,2025-03-14T17:10:00,2025-03-14T17:38:00,2025-03-14 17:10:00,2025-03-14 17:38:00,28.0,2025-03-14 17:05:00,5.0,0,0.0,0.0,True,False
HOP_CMP_202600433_3,CMP_202600433,3,ACC_007122,ACC_007122,6628.89,2025-03-14T15:25:00,2025-03-14T17:13:00,2025-03-14T17:38:00,2025-03-14 17:13:00,2025-03-14 17:38:00,25.0,2025-03-14 17:10:00,3.0,0,0.0,0.0,True,False
HOP_CMP_202600433_5,CMP_202600433,5,ACC_007125,ACC_007123,4220.23,2025-03-14T15:27:00,2025-03-14T17:18:00,2025-03-14T17:38:00,2025-03-14 17:18:00,2025-03-14 17:38:00,20.0,2025-03-14 17:13:00,5.0,0,0.0,0.0,False,True
HOP_CMP_202600439_4,CMP_202600439,4,ACC_007930,ACC_007809,6208.41,2025-02-14T07:16:00,2025-02-14T07:51:00,2025-02-14T09:30:00,2025-02-14 07:51:00,2025-02-14 09:30:00,99.0,,0.0,1,6.0,0.3774703362167755,False,True
HOP_CMP_202600439_2,CMP_202600439,2,ACC_007798,ACC_007798,6362.93,2025-02-14T07:04:00,2025-02-14T07:52:00,2025-02-14T09:30:00,2025-02-14 07:52:00,2025-02-14 09:30:00,98.0,2025-02-14 07:51:00,1.0,1,234.0,0.5746142702792706,True,False
HOP_CMP_202600439_3,CMP_202600439,3,ACC_007798,ACC_007930,6208.41,2025-02-14T07:10:00,2025-02-14T08:05:00,2025-02-14T09:30:00,2025-02-14 08:05:00,2025-02-14 09:30:00,85.0,2025-02-14 07:52:00,13.0,1,29.0,0.5244558135092229,False,False
